id,host id,host_identity_verified,neighbourhood group,neighbourhood,lat,long,country code,cancellation_policy,room type,Construction year,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,price,service fee,instant_bookable_False,instant_bookable_True
1859058.0,89820318684.0,verified,Brooklyn,Park Slope,40.67507,-73.98093,US,0.5,Entire home/apt,2022.0,3.0,76.0,6/1/2019,0.09709709709709709,1.0,0.0,1.0,641,128.0,1.0,0.0
1859610.0,94671341928.0,verified,Manhattan,Upper West Side,40.79507,-73.97568,US,1.0,Entire home/apt,2021.0,1.0,7.0,1/1/2019,0.008008008008008008,3.0,0.0196078431372549,331.0,469,94.0,1.0,0.0
1860163.0,35564691014.0,verified,Manhattan,East Village,40.72225,-73.98496,US,1.0,Entire home/apt,2003.0,7.0,11.0,10/2/2016,0.013013013013013013,5.0,0.0,35.0,884,177.0,0.0,1.0
1860715.0,1137626249.0,unconfirmed,Brooklyn,Prospect-Lefferts Gardens,40.6582,-73.95275,US,0.0,Private room,2015.0,5.0,18.0,5/30/2019,0.02102102102102102,4.0,0.0392156862745098,268.0,383,77.0,0.0,1.0
1861267.0,97566408739.0,verified,Queens,Woodside,40.74723,-73.89706,US,1.0,Entire home/apt,2009.0,3.0,60.0,7/4/2019,0.15815815815815817,3.0,0.0392156862745098,167.0,"1,044",209.0,0.0,1.0
1861819.0,50097014753.0,unconfirmed,Staten Island,Concord,40.60183,-74.08953,US,1.0,Private room,2015.0,30.0,59.0,3/30/2019,0.07107107107107107,1.0,0.0196078431372549,391.0,643,129.0,0.0,1.0
1862372.0,55784639440.0,unconfirmed,Brooklyn,Sunset Park,40.66084,-73.99328,US,0.0,Entire home/apt,2006.0,15.0,22.0,12/10/2018,0.04604604604604604,1.0,0.0196078431372549,299.0,921,184.0,1.0,0.0
1862924.0,82863273220.0,unconfirmed,Brooklyn,Williamsburg,40.71796,-73.95439,US,1.0,Private room,2010.0,3.0,2.0,5/6/2013,0.0020020020020020016,4.0,0.0392156862745098,131.0,474,95.0,1.0,0.0
1863476.0,71177911108.0,verified,Manhattan,East Village,40.72558,-73.97929,US,0.0,Entire home/apt,2009.0,7.0,104.0,7/2/2019,0.12712712712712712,2.0,0.0,68.0,634,127.0,1.0,0.0
1864029.0,76265825286.0,unconfirmed,Manhattan,Harlem,40.80748,-73.94869,US,0.0,Entire home/apt,2011.0,3.0,6.0,5/24/2019,0.008008008008008008,4.0,0.0,78.0,540,108.0,0.0,1.0
1864581.0,23830981205.0,verified,Manhattan,Upper West Side,40.79854,-73.96089,US,0.5,Private room,2011.0,3.0,326.0,7/1/2019,0.3953953953953954,3.0,0.0,253.0,110,22.0,1.0,0.0
1865133.0,64670719447.0,verified,Queens,Jackson Heights,40.74869,-73.88293,US,0.0,Private room,2012.0,28.0,55.0,6/1/2019,0.06606606606606606,5.0,0.0196078431372549,413.0,728,146.0,0.0,1.0
1865686.0,59054670280.0,unconfirmed,Brooklyn,Borough Park,40.63324,-73.99461,US,0.0,Private room,2020.0,3.0,0.0,,,3.0,0.0,191.0,"1,12",224.0,1.0,0.0
1866238.0,59098076707.0,unconfirmed,Manhattan,Lower East Side,40.71819,-73.99136,US,1.0,Entire home/apt,2004.0,5.0,56.0,7/6/2019,0.07807807807807808,4.0,0.0,51.0,650,130.0,0.0,1.0
1866790.0,63207753398.0,verified,Brooklyn,Greenpoint,40.72582,-73.95213,US,0.5,Entire home/apt,2012.0,3.0,51.0,6/22/2019,0.06106106106106106,4.0,0.0,339.0,264,53.0,1.0,0.0
1867342.0,16029482021.0,unconfirmed,Manhattan,Chelsea,40.74225,-73.99492,US,1.0,Entire home/apt,2018.0,5.0,7.0,4/11/2015,0.008008008008008008,3.0,0.0,16.0,344,69.0,0.0,1.0
1867895.0,78070401250.0,unconfirmed,Manhattan,East Village,40.73016,-73.98643,US,1.0,Entire home/apt,2004.0,5.0,86.0,6/30/2019,0.1141141141141141,2.0,0.0,200.0,357,71.0,0.0,1.0
1868447.0,39809450034.0,verified,Staten Island,Concord,40.60213,-74.0893,US,0.0,Private room,2010.0,30.0,36.0,8/29/2017,0.043043043043043044,2.0,0.0196078431372549,293.0,827,165.0,1.0,0.0
1868999.0,8765078014.0,unconfirmed,Brooklyn,Carroll Gardens,40.68344,-73.9933,US,0.0,Private room,2010.0,2.0,75.0,6/19/2019,0.09109109109109109,5.0,0.0,416.0,976,195.0,0.0,1.0
1869552.0,23038394046.0,verified,Brooklyn,Clinton Hill,40.68341,-73.9606,US,0.0,Entire home/apt,2019.0,1.0,363.0,6/16/2019,0.4544544544544544,5.0,0.0196078431372549,315.0,445,89.0,0.0,1.0
1870104.0,75849037654.0,unconfirmed,Brooklyn,Williamsburg,40.71534,-73.94906,US,0.5,Private room,2012.0,2.0,146.0,6/23/2019,0.17717717717717718,1.0,0.0,-4.0,328,66.0,1.0,0.0
1870656.0,73057006949.0,verified,Queens,Woodside,40.74746,-73.89712,US,0.5,Entire home/apt,2011.0,3.0,51.0,7/3/2019,0.15115115115115116,5.0,0.0392156862745098,135.0,"1,041",208.0,1.0,0.0
1871209.0,43677460245.0,verified,Queens,Woodside,40.74687,-73.89892,US,0.5,Entire home/apt,2006.0,3.0,55.0,6/4/2019,0.06606606606606606,3.0,0.0392156862745098,49.0,707,141.0,1.0,0.0
1871761.0,31049755526.0,unconfirmed,Brooklyn,Bedford-Stuyvesant,40.68712,-73.95876,US,1.0,Private room,2018.0,5.0,1.0,8/8/2013,0.0,2.0,0.0196078431372549,104.0,345,69.0,0.0,1.0
1872313.0,76183711697.0,unconfirmed,Manhattan,West Village,40.73795,-74.00593,US,0.5,Entire home/apt,2012.0,3.0,29.0,3/12/2019,0.037037037037037035,3.0,0.0,49.0,919,184.0,1.0,0.0
1872865.0,64472427911.0,unconfirmed,Brooklyn,Williamsburg,40.71055,-73.94915,US,0.5,Private room,2011.0,14.0,30.0,9/2/2018,0.07507507507507508,4.0,0.0196078431372549,151.0,"1,11",222.0,0.0,1.0
1873418.0,62351131714.0,unconfirmed,Bronx,Allerton,40.85956,-73.87067,US,0.0,Private room,2003.0,2.0,169.0,6/12/2019,0.2062062062062062,1.0,0.058823529411764705,359.0,"1,161",232.0,1.0,0.0
1873970.0,64216971600.0,verified,Brooklyn,Fort Greene,40.68811,-73.97236,US,1.0,Entire home/apt,2018.0,4.0,1.0,5/14/2015,0.001001001001001001,5.0,0.0,177.0,190,38.0,0.0,1.0
1874522.0,97829242693.0,unconfirmed,Brooklyn,Williamsburg,40.70985,-73.9452,US,0.5,Private room,2017.0,2.0,8.0,3/9/2019,0.01001001001001001,5.0,0.058823529411764705,333.0,501,100.0,1.0,0.0
1875075.0,61881063152.0,unconfirmed,Brooklyn,Crown Heights,40.67473,-73.96263,US,0.0,Entire home/apt,2009.0,3.0,12.0,3/17/2019,0.017017017017017015,4.0,0.0,362.0,239,48.0,1.0,0.0
1875627.0,68029960662.0,verified,Manhattan,Harlem,40.82655,-73.93943,US,0.5,Private room,2021.0,3.0,19.0,10/26/2018,0.029029029029029027,1.0,0.0,127.0,833,167.0,0.0,1.0
1876179.0,95346960918.0,unconfirmed,Brooklyn,Crown Heights,40.67471,-73.95324,US,1.0,Entire home/apt,2004.0,5.0,9.0,4/16/2017,0.01001001001001001,5.0,0.0,381.0,829,166.0,0.0,1.0
1876732.0,10902226262.0,unconfirmed,Manhattan,Upper West Side,40.80155,-73.96569,US,0.5,Private room,2017.0,1.0,5.0,5/19/2014,0.005005005005005004,3.0,0.0196078431372549,385.0,669,134.0,1.0,0.0
1877284.0,43162301665.0,verified,Manhattan,Harlem,40.80745,-73.94353,US,0.5,Entire home/apt,2003.0,5.0,17.0,6/25/2018,0.025025025025025023,1.0,0.0196078431372549,234.0,"1,135",227.0,1.0,0.0
1877836.0,78080784577.0,unconfirmed,Manhattan,East Village,40.72576,-73.98582,US,1.0,Entire home/apt,2010.0,4.0,70.0,6/19/2019,0.08508508508508508,3.0,0.0,134.0,177,35.0,1.0,0.0
1878388.0,5193200850.0,unconfirmed,Brooklyn,Crown Heights,40.67641,-73.95729,US,0.0,Private room,2010.0,7.0,0.0,,,5.0,0.0,170.0,179,36.0,1.0,0.0
1878941.0,43306570940.0,unconfirmed,Manhattan,Harlem,40.82398,-73954.0,US,0.5,Entire home/apt,2007.0,1.0,1.0,10/5/2015,0.001001001001001001,4.0,0.0,425.0,793,159.0,1.0,0.0
1879493.0,79703057088.0,unconfirmed,Brooklyn,Bedford-Stuyvesant,40.68724,-73.95837,US,0.0,Private room,2017.0,5.0,1.0,1/7/2019,0.015015015015015015,2.0,0.0196078431372549,188.0,891,178.0,1.0,0.0
1880045.0,5336294653.0,verified,Manhattan,Upper West Side,40.79241,-73.97111,US,0.0,Entire home/apt,2021.0,3.0,,9/18/2018,0.04204204204204204,5.0,0.0,194.0,564,113.0,1.0,0.0
1880598.0,9108836498.0,unconfirmed,Manhattan,Upper East Side,40.77042,-73.96145,US,1.0,Entire home/apt,2016.0,2.0,59.0,8/21/2017,0.07207207207207207,3.0,0.0,85.0,"1,123",225.0,0.0,1.0
1881150.0,96598427641.0,unconfirmed,Manhattan,Lower East Side,40.71625,-73.9843,US,1.0,Entire home/apt,2004.0,5.0,62.0,7/1/2019,0.07407407407407407,4.0,0.0,179.0,656,131.0,0.0,1.0
1881702.0,53446489128.0,verified,Manhattan,Harlem,40.80351,-73.95648,US,0.5,Private room,2011.0,10.0,6.0,5/11/2019,0.006006006006006006,1.0,0.0196078431372549,397.0,427,85.0,1.0,0.0
1882255.0,52751238163.0,verified,Manhattan,Flatiron District,40.74056,-73.99262,US,1.0,Entire home/apt,2007.0,2.0,33.0,5/15/2019,0.08308308308308308,1.0,0.0,336.0,414,83.0,1.0,0.0
1882807.0,91085008150.0,verified,Brooklyn,Crown Heights,40.66983,-73.94322,US,0.0,Entire home/apt,2007.0,2.0,158.0,6/16/2019,0.1921921921921922,5.0,0.0196078431372549,41.0,381,76.0,1.0,0.0
1883359.0,92636144354.0,verified,Brooklyn,Crown Heights,40.67942,-73.96248,US,1.0,Entire home/apt,2006.0,4.0,8.0,4/29/2019,0.011011011011011011,1.0,0.0,422.0,650,130.0,1.0,0.0
1883911.0,3538313500.0,unconfirmed,Brooklyn,Williamsburg,40.71927,-73.95591,US,0.0,Private room,2011.0,2.0,129.0,4/25/2019,0.16616616616616617,2.0,0.0392156862745098,241.0,58,12.0,1.0,0.0
1884464.0,84079191108.0,unconfirmed,Queens,Astoria,40.76216,-73.92542,US,0.0,Entire home/apt,2020.0,6.0,1.0,8/29/2015,0.001001001001001001,5.0,0.0,279.0,67,13.0,0.0,1.0
1885016.0,80156816885.0,unconfirmed,Brooklyn,Greenpoint,40.73867,-73.95448,US,0.0,Entire home/apt,2005.0,3.0,50.0,7/2/2019,0.06606606606606606,4.0,0.5294117647058824,243.0,131,26.0,1.0,0.0
1885568.0,64622296793.0,verified,Brooklyn,Greenpoint,40.73844,-73.95456,US,1.0,Entire home/apt,2013.0,3.0,116.0,6/28/2019,0.15515515515515516,4.0,0.5294117647058824,156.0,593,119.0,0.0,1.0
1886121.0,11167518598.0,unconfirmed,Brooklyn,Williamsburg,40.70866,-73.95166,US,0.5,Private room,2018.0,6.0,89.0,12/12/2017,0.10810810810810811,3.0,0.0196078431372549,246.0,138,28.0,0.0,1.0
1886673.0,20980477325.0,verified,Brooklyn,Brooklyn Heights,40.69127,-73.99552,US,1.0,Entire home/apt,2011.0,1.0,17.0,3/15/2016,0.020020020020020016,1.0,0.0,274.0,526,105.0,0.0,1.0
1887225.0,59666147610.0,verified,Brooklyn,Williamsburg,40.70061,-73.9552,US,1.0,Private room,2018.0,2.0,164.0,1/1/2017,0.2062062062062062,3.0,0.0196078431372549,142.0,"1,05",210.0,1.0,0.0
1887778.0,38270206738.0,verified,Manhattan,Harlem,40.81073,-73.9437,US,0.5,Private room,2003.0,7.0,67.0,1/1/2019,0.08608608608608609,1.0,0.0,327.0,"1,064",213.0,1.0,0.0
1888330.0,26544753774.0,verified,Manhattan,Harlem,40.80517,-73.95404,US,0.5,Private room,2008.0,1.0,135.0,6/22/2019,0.16616616616616617,3.0,0.0,425.0,"1,001",200.0,1.0,0.0
1888882.0,41850482781.0,verified,Manhattan,Hell's Kitchen,40.76761,-73.98619,US,0.0,Entire home/apt,2022.0,30.0,3.0,11/1/2018,0.011011011011011011,5.0,1.0,235.0,"1,126",225.0,0.0,1.0
1889434.0,23216488991.0,unconfirmed,Brooklyn,Borough Park,40.64431,-74.00016,US,0.5,Private room,2006.0,1.0,139.0,6/4/2019,0.16916916916916916,3.0,0.0,264.0,925,185.0,1.0,0.0
1889987.0,5948344259.0,verified,Manhattan,West Village,40.73616,-74004.0,US,0.5,Entire home/apt,2007.0,2.0,23.0,12/7/2018,0.03103103103103103,2.0,0.0,188.0,308,62.0,1.0,0.0
1890539.0,66562328280.0,unconfirmed,Brooklyn,Sunset Park,40.65989,-73.99536,US,1.0,Private room,2022.0,3.0,51.0,5/30/2019,0.06306306306306306,5.0,0.0,306.0,797,159.0,1.0,0.0
1891091.0,83290172830.0,unconfirmed,Manhattan,Upper East Side,40.76352,-73.96394,US,0.0,Entire home/apt,2003.0,3.0,203.0,6/20/2019,0.25225225225225223,4.0,0.0,416.0,"1,106",221.0,0.0,1.0
1891644.0,1750744718.0,verified,Brooklyn,Williamsburg,40.71141,-73.95427,US,1.0,Private room,2009.0,2.0,164.0,6/23/2019,0.2062062062062062,5.0,0.0196078431372549,255.0,713,143.0,1.0,0.0
1892196.0,10678847816.0,unconfirmed,Manhattan,Chelsea,40.74092,-74.00037,US,1.0,Entire home/apt,2008.0,1.0,6.0,5/25/2016,0.006006006006006006,1.0,0.0,18.0,911,182.0,0.0,1.0
1892748.0,37368428601.0,unconfirmed,Manhattan,Harlem,40.81908,-73.94776,US,0.0,Private room,2020.0,1.0,327.0,6/29/2019,0.40040040040040037,3.0,0.0,284.0,664,133.0,0.0,1.0
1893301.0,96020556462.0,unconfirmed,Manhattan,Midtown,40.75154,-73.97104,US,0.5,Entire home/apt,2018.0,7.0,10.0,7/6/2019,1.0,1.0,0.0,230.0,266,53.0,0.0,1.0
1893853.0,49163065770.0,verified,Manhattan,Upper West Side,40.78361,-73.97645,US,0.0,Entire home/apt,2012.0,181.0,82.0,8/26/2016,0.10610610610610612,2.0,0.0,409.0,136,27.0,0.0,1.0
1894405.0,91500179031.0,verified,Manhattan,East Village,40.72849,-73.98041,US,1.0,Entire home/apt,2003.0,2.0,111.0,7/6/2019,0.4434434434434435,1.0,0.0,18.0,501,100.0,1.0,0.0
1894957.0,24885514302.0,unconfirmed,Manhattan,East Village,40.72369,-73.9894,US,1.0,Entire home/apt,2012.0,7.0,6.0,1/2/2018,0.007007007007007008,4.0,0.0,168.0,945,189.0,0.0,1.0
1895510.0,91933328055.0,unconfirmed,Brooklyn,Greenpoint,40.72661,-73.94586,US,0.0,Private room,2014.0,5.0,35.0,1/3/2019,0.043043043043043044,3.0,0.0392156862745098,285.0,"1,157",231.0,0.0,1.0
1896062.0,25570134736.0,verified,Manhattan,East Village,40.7232,-73.97927,US,1.0,Private room,2011.0,26.0,57.0,5/20/2019,0.06906906906906907,1.0,0.0392156862745098,162.0,144,29.0,0.0,1.0
1896614.0,95908774268.0,verified,Brooklyn,Williamsburg,40.71714,-73.95447,US,0.5,Shared room,2012.0,2.0,80.0,5/26/2017,0.09709709709709709,5.0,0.0,20.0,907,181.0,0.0,1.0
1897167.0,59937567223.0,unconfirmed,Staten Island,Arrochar,40.59193,-74.06476,US,1.0,Entire home/apt,2021.0,4.0,1.0,11/1/2015,0.001001001001001001,5.0,0.058823529411764705,343.0,"1,137",227.0,1.0,0.0
1897719.0,9806092213.0,verified,Manhattan,Upper West Side,40.78674,-73.97243,US,0.5,Entire home/apt,2014.0,30.0,4.0,8/2/2018,0.005005005005005004,1.0,0.13725490196078433,6.0,337,67.0,1.0,0.0
1898271.0,73231346863.0,verified,Manhattan,Upper West Side,40.78747,-73.97238,US,0.5,Entire home/apt,2016.0,30.0,8.0,10/15/2018,0.00900900900900901,1.0,0.13725490196078433,302.0,96,19.0,0.0,1.0
1898824.0,84895932650.0,verified,Queens,Long Island City,40.74975,-73.93688,US,1.0,Private room,2021.0,7.0,39.0,6/25/2019,0.04704704704704704,2.0,0.0,115.0,244,49.0,0.0,1.0
1899376.0,94938332810.0,unconfirmed,Brooklyn,Bushwick,40.70226,-73.92797,US,1.0,Private room,2021.0,2.0,27.0,6/12/2019,0.03403403403403403,2.0,0.0,75.0,254,51.0,0.0,1.0
1899928.0,3112962621.0,unconfirmed,Manhattan,Kips Bay,40.74231,-73.97839,US,0.0,Entire home/apt,2004.0,30.0,3.0,8/2/2015,0.004004004004004004,2.0,1.0,343.0,672,134.0,1.0,0.0
1900480.0,60228745770.0,unconfirmed,Manhattan,Tribeca,40.71778,-74.00452,US,0.5,Entire home/apt,2011.0,14.0,10.0,7/4/2019,1.0,2.0,0.0,1.0,925,185.0,1.0,0.0
1901033.0,31604791638.0,verified,Manhattan,East Village,40.7296,-73.98479,US,0.5,Entire home/apt,2013.0,2.0,1.0,7/24/2018,0.008008008008008008,3.0,0.0,238.0,752,150.0,1.0,0.0
1901585.0,7851538213.0,verified,Brooklyn,Brighton Beach,40.57728,-73.95362,US,0.5,Entire home/apt,2004.0,30.0,21.0,4/18/2017,0.025025025025025023,3.0,0.0,309.0,660,132.0,0.0,1.0
1902137.0,43709676140.0,unconfirmed,Manhattan,West Village,40.73454,-74.00365,US,0.5,Entire home/apt,2010.0,1.0,237.0,9/16/2018,0.2952952952952953,3.0,0.0,246.0,337,67.0,1.0,0.0
1902690.0,82777924424.0,verified,Manhattan,Tribeca,40.71729,-74.00424,US,0.5,Entire home/apt,2020.0,2.0,20.0,12/30/2015,0.024024024024024024,2.0,0.0,353.0,599,120.0,0.0,1.0
1903242.0,55232762830.0,unconfirmed,Manhattan,Inwood,40.85963,-73.93107,US,0.5,Private room,2007.0,7.0,2.0,9/5/2018,0.005005005005005004,3.0,0.0,2.0,516,103.0,1.0,0.0
1903794.0,5372507108.0,verified,Manhattan,Nolita,40.7229,-73.99574,US,0.0,Entire home/apt,2022.0,7.0,66.0,6/9/2019,0.08208208208208208,3.0,0.0,19.0,"1,015",203.0,0.0,1.0
1904347.0,48861309425.0,unconfirmed,Manhattan,Morningside Heights,40.80529,-73.96467,US,0.5,Entire home/apt,2021.0,2.0,7.0,12/15/2017,0.008008008008008008,1.0,0.0,83.0,183,37.0,1.0,0.0
1904899.0,93713291084.0,verified,Brooklyn,Fort Greene,40.68736,-73.97496,US,0.0,Entire home/apt,2010.0,1.0,273.0,6/20/2019,0.33433433433433435,3.0,0.0,308.0,"1,109",222.0,0.0,1.0
1905451.0,65877550209.0,unconfirmed,Brooklyn,Canarsie,40.6258,-73.90004,US,1.0,Private room,2008.0,5.0,60.0,6/9/2019,0.09409409409409408,5.0,0.0392156862745098,418.0,621,124.0,0.0,1.0
1906003.0,19037354692.0,verified,Manhattan,Nolita,40.72064,-73.99605,US,1.0,Entire home/apt,2009.0,28.0,19.0,6/18/2019,0.024024024024024024,3.0,0.0,79.0,"1,063",213.0,0.0,1.0
1906556.0,6003642589.0,verified,Manhattan,Harlem,40.80145,-73.95572,US,1.0,Entire home/apt,2021.0,1.0,2.0,1/5/2013,0.0020020020020020016,3.0,0.0,91.0,400,80.0,0.0,1.0
1907108.0,60650599323.0,unconfirmed,Manhattan,Midtown,40.76412,-73.97666,US,1.0,Entire home/apt,2007.0,7.0,83.0,6/23/2019,0.1031031031031031,1.0,0.0,-3.0,506,101.0,0.0,1.0
1907660.0,61790685013.0,unconfirmed,Manhattan,Little Italy,40.71955,-73.99706,US,0.0,Entire home/apt,2003.0,3.0,219.0,6/16/2019,0.2672672672672673,1.0,0.0,219.0,466,93.0,0.0,1.0
1908213.0,83777712998.0,verified,Manhattan,Harlem,40.81161,-73.94046,US,0.5,Private room,2016.0,3.0,0.0,,,3.0,0.0,21.0,109,22.0,1.0,0.0
1908765.0,12866703003.0,unconfirmed,Brooklyn,Park Slope,40.6747,-73.98245,US,0.0,Private room,2009.0,3.0,270.0,7/2/2019,0.3333333333333333,2.0,0.0,134.0,"1,042",208.0,0.0,1.0
1909317.0,86350236836.0,verified,Manhattan,Chelsea,40.74314,-74.00119,US,0.0,Private room,2003.0,5.0,18.0,6/5/2019,0.02302302302302302,4.0,0.0,46.0,676,135.0,0.0,1.0
1909870.0,24959188442.0,verified,Manhattan,Gramercy,40.73158,-73.98303,US,0.0,Private room,2004.0,4.0,132.0,7/2/2019,0.16116116116116116,3.0,0.0,148.0,"1,095",219.0,1.0,0.0
1910422.0,84714071950.0,verified,Brooklyn,Williamsburg,40.70608,-73.93154,US,0.0,Entire home/apt,2019.0,3.0,151.0,6/22/2019,0.1851851851851852,2.0,0.0,63.0,134,27.0,1.0,0.0
1910974.0,15251630413.0,verified,Brooklyn,Bedford-Stuyvesant,40.68371,-73.95604,US,0.5,Entire home/apt,2014.0,1.0,3.0,7/6/2015,0.005005005005005004,4.0,0.0,132.0,"1,115",223.0,0.0,1.0
1911526.0,87907108714.0,unconfirmed,Brooklyn,Crown Heights,40.67652,-73.9614,US,0.5,Private room,2019.0,2.0,167.0,7/3/2019,0.41541541541541543,1.0,0.0,93.0,105,21.0,1.0,0.0
1912079.0,95501265548.0,unconfirmed,Manhattan,East Village,40.72699,-73.97969,US,0.5,Entire home/apt,2011.0,4.0,213.0,7/1/2019,0.2612612612612613,2.0,0.0,144.0,327,65.0,1.0,0.0
1912631.0,26864402008.0,verified,Queens,Flushing,40.76372,-73.79201,US,0.5,Shared room,2019.0,5.0,2.0,8/1/2017,0.007007007007007008,4.0,0.0,412.0,902,180.0,1.0,0.0
1913183.0,17401532869.0,verified,Brooklyn,Clinton Hill,40.68391,-73.96201,US,0.5,Entire home/apt,2013.0,3.0,12.0,7/1/2019,0.014014014014014012,1.0,0.0,141.0,"1,029",206.0,0.0,1.0
1913736.0,15484713929.0,verified,Manhattan,Upper West Side,40.77938,-73.98247,US,0.0,Private room,2021.0,1.0,353.0,6/25/2019,0.43243243243243246,3.0,0.058823529411764705,138.0,"1,174",235.0,1.0,0.0
1914288.0,79112732398.0,verified,Brooklyn,Williamsburg,40.7189,-73.95725,US,1.0,Entire home/apt,2017.0,3.0,3.0,10/15/2016,0.004004004004004004,1.0,0.0,285.0,605,121.0,0.0,1.0
1914840.0,66741731543.0,verified,Brooklyn,Flatbush,40.64294,-73.96016,US,1.0,Entire home/apt,2007.0,1.0,3.0,8/21/2016,0.004004004004004004,2.0,0.0,409.0,890,178.0,1.0,0.0
1915393.0,7921376082.0,verified,Brooklyn,Park Slope,40.66777,-73.97781,US,0.5,Entire home/apt,2009.0,10.0,4.0,12/28/2015,0.004004004004004004,3.0,0.0,318.0,"1,106",221.0,0.0,1.0
1915945.0,2798824879.0,unconfirmed,Brooklyn,Bedford-Stuyvesant,40.67968,-73.94715,US,0.0,Private room,2016.0,1.0,113.0,8/27/2018,0.14214214214214213,5.0,0.0,319.0,132,26.0,0.0,1.0
1916497.0,84923085292.0,verified,Manhattan,Greenwich Village,40.72863,-74.00137,US,1.0,Entire home/apt,2019.0,4.0,11.0,5/20/2017,0.013013013013013013,3.0,0.0,85.0,849,170.0,0.0,1.0
1917049.0,19719126508.0,verified,Queens,Astoria,40.75583,-73.91839,US,1.0,Entire home/apt,2006.0,3.0,17.0,3/15/2019,0.03003003003003003,1.0,0.0,76.0,50,10.0,1.0,0.0
1917602.0,79324276516.0,unconfirmed,Manhattan,Chinatown,40.71592,-73.9898,US,0.5,Entire home/apt,2012.0,3.0,46.0,6/27/2019,0.05605605605605605,4.0,0.0,219.0,250,50.0,1.0,0.0
1918154.0,51044347349.0,verified,Brooklyn,Windsor Terrace,40.65142,-73.97601,US,0.0,Entire home/apt,2009.0,21.0,52.0,6/24/2017,0.06306306306306306,4.0,0.0196078431372549,205.0,"1,003",201.0,0.0,1.0
1918706.0,8259886959.0,unconfirmed,Manhattan,SoHo,40.72408,-73.99823,US,1.0,Entire home/apt,2021.0,10.0,10.0,4/28/2019,0.02102102102102102,4.0,0.0,379.0,169,34.0,1.0,0.0
1919259.0,53600613363.0,unconfirmed,Manhattan,East Village,40.73233,-73.98695,US,1.0,Private room,2013.0,5.0,64.0,6/29/2019,0.08708708708708708,3.0,0.0,361.0,315,63.0,0.0,1.0
1919811.0,6863572697.0,unconfirmed,Brooklyn,Bedford-Stuyvesant,40.67958,-73.93687,US,0.0,Entire home/apt,2022.0,3.0,104.0,6/24/2019,0.13513513513513514,3.0,0.0,140.0,154,31.0,0.0,1.0
1920363.0,95892323213.0,unconfirmed,Manhattan,Upper West Side,40.80193,-73.96703,US,0.0,Private room,2020.0,4.0,75.0,7/1/2019,0.0920920920920921,5.0,0.0,190.0,"1,055",211.0,0.0,1.0
1920916.0,41429781772.0,unconfirmed,Brooklyn,Bedford-Stuyvesant,40.68522,-73.93557,US,0.5,Entire home/apt,2007.0,5.0,227.0,7/3/2019,0.2782782782782783,2.0,0.0196078431372549,222.0,145,29.0,0.0,1.0
1921468.0,17510039202.0,verified,Queens,Long Island City,40.75754,-73.93004,US,1.0,Private room,2005.0,30.0,13.0,12/13/2015,0.015015015015015015,3.0,0.3333333333333333,416.0,948,190.0,0.0,1.0
1922020.0,77129391486.0,unconfirmed,Bronx,Allerton,40.8584,-73.86969,US,1.0,Entire home/apt,2016.0,2.0,189.0,6/23/2019,0.23123123123123124,2.0,0.058823529411764705,393.0,544,109.0,1.0,0.0
1922572.0,10539006956.0,unconfirmed,Manhattan,Greenwich Village,40.72714,-73.99581,US,0.5,Entire home/apt,2004.0,14.0,1.0,1/4/2013,0.0,5.0,0.0,138.0,596,119.0,0.0,1.0
1923125.0,10119723464.0,verified,Brooklyn,Bushwick,40.70118,-73.92826,US,1.0,Private room,2012.0,3.0,10.0,10/27/2015,0.014014014014014012,1.0,0.0,264.0,237,47.0,0.0,1.0
1923677.0,71251929262.0,unconfirmed,Brooklyn,Prospect Heights,40.68116,-73.96559,US,0.0,Entire home/apt,2019.0,3.0,61.0,5/22/2017,0.07507507507507508,2.0,0.0,109.0,200,40.0,0.0,1.0
1924229.0,91657628262.0,verified,Manhattan,Midtown,40.75982,-73.96521,US,1.0,Entire home/apt,2014.0,4.0,3.0,4/28/2015,0.003003003003003003,4.0,0.0,222.0,341,68.0,0.0,1.0
1924782.0,90167913402.0,verified,Brooklyn,Clinton Hill,40.68785,-73.96708,US,0.0,Entire home/apt,2012.0,2.0,27.0,9/15/2018,0.03203203203203203,4.0,0.0,71.0,439,88.0,0.0,1.0
1925334.0,24705642371.0,verified,Brooklyn,Bedford-Stuyvesant,40.68444,-73.95692,US,1.0,Entire home/apt,2020.0,7.0,1.0,5/23/2015,0.001001001001001001,2.0,0.0,58.0,56,11.0,1.0,0.0
1925886.0,12202123830.0,verified,Brooklyn,Clinton Hill,40.68468,-73.96303,US,0.5,Private room,2021.0,4.0,32.0,5/30/2019,0.03903903903903904,2.0,0.0,401.0,437,87.0,0.0,1.0
1926439.0,32673014041.0,unconfirmed,Manhattan,Midtown,40.75383,-73.96777,US,0.5,Entire home/apt,2004.0,6.0,22.0,6/29/2019,0.03203203203203203,5.0,0.0,211.0,995,199.0,1.0,0.0
1926991.0,48359277343.0,unconfirmed,Manhattan,Upper East Side,40.77638,-73.95247,US,0.0,Entire home/apt,2017.0,5.0,63.0,7/5/2019,0.07707707707707707,2.0,0.0,323.0,836,167.0,0.0,1.0
1927543.0,19462479998.0,verified,Queens,Astoria,40.76361,-73.91793,US,0.0,Entire home/apt,2004.0,5.0,15.0,5/31/2019,0.018018018018018018,4.0,0.0,385.0,169,34.0,0.0,1.0
